Gene 1,Gene 2
4794,5714
4794,5713
4794,5711
4794,5710
4794,26057
4794,28512
4794,4790
4794,4791
4794,4792
4794,4793
4794,8915
4794,7314
81551,122553
81551,51399
81551,113457
81551,51534
81551,51175
81551,51174
81551,4544
81551,5934
81551,7283
81551,84617
81551,58485
81551,84790
81551,2837
81551,29993
81551,2832
81551,2831
81551,7277
81551,126003
81551,10989
81551,4157
81551,7278
81551,55023
4796,8340
4796,2547
4796,2130
4796,5966
4796,79075
4796,2932
4796,672
4796,4174
4796,4175
4796,4176
4796,4171
4796,4172
4796,4173
4796,4914
4790,113457
4790,6722
4790,3554
4790,3553
4790,3552
4790,3551
4790,3559
4790,3558
4790,348
4790,7518
4790,51284
4790,25855
4790,5465
4790,6156
4790,5468
4790,6093
4790,9475
4790,1654
4790,3146
4790,3148
4790,522
4790,3586
4790,8091
4790,79813
4790,6500
4790,9559
4790,3093
4790,10636
4790,474382
4790,1213
4790,8348
4790,1906
4790,122706
4790,8341
4790,5134
4790,1902
4790,8345
4790,5704
4790,7412
4790,5296
4790,7514
4790,7415
4790,4528
4790,55274
4790,6615
4790,10849
4790,3630
4790,3631
4790,7175
4790,57805
4790,7077
4790,5925
4790,8797
4790,4666
4790,942
4790,941
4790,5170
4790,1499
4790,4221
4790,5074
4790,25
4790,5584
4790,5580
4790,128312
4790,4982
4790,23112
4790,1378
4790,23118
4790,6714
4790,84337
4790,7311
4790,5692
4790,3840
4790,5690
4790,5694
4790,8970
4790,7528
4790,5699
4790,51295
4790,6850
4790,94239
4790,7133
4790,81
4790,3301
4790,8807
4790,8809
4790,5966
4790,1655
4790,8202
4790,3159
4790,1437
4790,1432
4790,3394
4790,51567
4790,2597
4790,9879
4790,2056
4790,6285
4790,5894
4790,10014
4790,12
4790,5719
4790,5717
4790,5715
4790,5714
4790,5713
4790,5711
4790,5710
4790,2752
4790,51397
4790,10270
4790,23421
4790,324
4790,329
4790,65123
4790,71
4790,51311
4790,5441
4790,6134
4790,79155
4790,5706
4790,7431
4790,997
4790,996
4790,9276
4790,9370
4790,9372
4790,51561
4790,367
4790,23566
4790,2147
4790,81030
4790,2065
4790,51400
4790,10213
4790,9093
4790,6709
4790,222643
4790,5092
4790,5094
4790,6128
4790,9782
4790,7538
4790,7535
4790,7536
4790,7532
4790,55922
4790,2932
4790,3310
4790,3313
4790,3312
4790,5328
4790,10987
4790,10980
4790,84807
4790,3305
4790,60
4790,10273
4790,3164
4790,3162
4790,7096
4790,7097
4790,5111
4790,7098
4790,7291
4790,7295
4790,467
4790,51529
4790,1869
4790,3725
4790,79931
4790,23291
4790,2100
4790,170622
4790,5294
4790,5293
4790,5290
4790,5291
4790,27183
4790,50943
4790,4791
4790,4792
4790,4793
4790,51702
4790,7334
4790,8915
4790,51176
4790,2321
4790,51678
4790,51773
4790,284
4790,3480
4790,672
4790,59
4790,7314
4790,2475
4790,4893
4790,7979
4790,8342
4790,9491
4790,4802
4790,4804
4790,5566
4790,5567
4790,308
4790,84888
4790,307
4790,136319
4790,847
4790,22984
4790,842
4790,8898
4790,7278
4790,7010
4790,4851
4790,84617
4790,8772
4790,2959
4790,1025
4790,722
4790,6130
4790,5520
4790,5522
4790,7132
4790,6347
4790,6348
4790,246184
4790,11035
4790,5568
4790,6469
4790,4588
4790,8340
4791,7818
4791,10213
4791,6128
4791,3553
4791,3552
4791,3187
4791,1671
4791,9276
4791,113457
4791,10482
4791,7415
4791,7251
4791,7314
4791,7316
4791,7311
4791,5692
4791,81030
4791,5966
4791,10849
4791,9099
4791,9093
4791,7979
4791,3146
4791,9491
4791,7132
4791,3301
4791,11035
4791,9919
4791,79155
4791,4221
4791,9782
4791,5134
4791,1654
4791,5694
4791,2932
4791,3310
4791,3313
4791,3312
4791,1437
4791,5699
4791,4050
4791,115650
4791,7278
4791,6500
4791,84807
4791,2059
4791,5690
4791,6285
4791,26986
4791,7514
4791,2597
4791,3595
4791,51397
4791,9039
4791,4343
4791,5704
4791,5706
4791,8826
4791,84617
4791,4793
4791,1213
4791,4055
4791,6156
4791,3725
4791,10014
4791,10844
4791,64837
4791,5719
4791,4528
4791,5717
4791,5715
4791,5714
4791,5713
4791,5711
4791,5710
4791,23291
4791,6130
4791,122706
4791,10673
4791,5211
4791,7295
4791,57805
4791,3305
4791,3551
4791,326
4791,329
4791,71
4791,4792
4791,2975
4791,51702
4791,55922
4791,5442
4791,5441
4791,6137
4791,6135
4792,113457
4792,3553
4792,3551
4792,55298
4792,7514
4792,80728
4792,5465
4792,6156
4792,7124
4792,5300
4792,1063
4792,5966
4792,3586
4792,1843
4792,6500
4792,57506
4792,122706
4792,1902
4792,5704
4792,7412
4792,7415
4792,118932
4792,4174
4792,4176
4792,4172
4792,51239
4792,5921
4792,3705
4792,90507
4792,5170
4792,728780
4792,25
4792,5584
4792,5580
4792,408
4792,6714
4792,7314
4792,7311
4792,5692
4792,5690
4792,5694
4792,5699
4792,55753
4792,6850
4792,3305
4792,1654
4792,580
4792,1432
4792,2597
4792,7988
4792,10014
4792,5719
4792,5717
4792,5714
4792,5713
4792,5711
4792,5710
4792,55140
4792,326
4792,329
4792,2873
4792,28512
4792,71
4792,5074
4792,5442
4792,9475
4792,286480
4792,8655
4792,1316
4792,997
4792,9276
4792,6446
4792,51567
4792,51561
4792,23566
4792,81030
4792,25950
4792,5715
4792,9098
4792,9093
4792,6707
4792,5092
4792,7538
4792,26259
4792,3313
4792,3312
4792,3315
4792,64853
4792,7097
4792,7098
4792,1213
4792,3725
4792,23291
4792,5294
4792,5295
4792,5293
4792,5290
4792,5291
4792,8562
4792,3182
4792,55607
4792,129138
4792,4793
4792,7334
4792,7332
4792,54908
4792,8915
4792,10213
4792,6128
4792,7052
4792,2475
4792,7316
4792,57465
4792,7979
4792,9491
4792,4804
4792,5566
4792,5567
4792,7096
4792,301
4792,9318
4792,136319
4792,847
4792,7278
4792,5706
4792,3217
4792,722
4792,9451
4792,219541
4792,7132
4792,6347
4792,56061
4792,1294
4792,11035
4792,5568
4793,113457
4793,10213
4793,6128
4793,3551
4793,221477
4793,7514
4793,23291
4793,993
4793,6156
4793,5468
4793,4649
4793,7314
4793,7316
4793,7311
4793,5692
4793,5690
4793,81030
4793,5966
4793,5694
4793,5699
4793,9098
4793,9093
4793,7979
4793,9491
4793,81930
4793,3305
4793,11035
4793,4804
4793,1654
4793,3313
4793,3312
4793,2275
4793,7278
4793,6500
4793,122706
4793,5134
4793,5704
4793,5706
4793,7415
4793,8826
4793,1213
4793,4528
4793,60412
4793,5719
4793,5717
4793,10849
4793,5715
4793,5714
4793,5713
4793,5711
4793,5710
4793,2100
4793,9451
4793,57805
4793,9815
4793,28512
4793,71
4793,5441
4793,6135
4793,8915
5836,23322
5836,286128
5836,5214
5836,5886
5836,5211
5836,11035
5836,3551
5836,5230
5836,7430
5836,308
5836,2289
5836,8481
5836,10075
5836,10131
5836,138009
5836,9669
5836,4171
5836,4174
5836,5834
5836,7334
5836,4157
5836,51547
5836,5715
5836,7316
5836,51095
5836,80270
5837,4221
5837,280
5837,6094
5837,2998
5837,2992
5837,2495
5837,2997
5837,3846
5837,8972
5837,277
5837,3306
5837,5565
5837,2548
5837,643847
5837,2286
5837,3312
5837,32
5837,31
5837,8893
5837,8891
5837,2597
5837,5238
5837,7090
5837,5230
5837,5232
5837,5236
5837,84676
5837,8061
5837,6520
5837,7356
5837,4171
5837,5224
5837,2026
5837,2027
5837,2023
5837,8560
5837,5214
5837,5213
5837,5211
5837,47
5837,55276
5837,5834
5837,643834
5834,22853
5834,7511
5834,2244
5834,280
5834,55909
5834,2998
5834,2992
5834,2997
5834,8972
5834,277
5834,3306
5834,87
5834,5565
5834,2548
5834,5690
5834,3312
5834,32
5834,31
5834,8893
5834,8891
5834,80349
5834,2597
5834,286128
5834,5238
5834,5230
5834,5232
5834,5236
5834,55276
5834,4174
5834,4171
5834,969
5834,2026
5834,2027
5834,55148
5834,2023
5834,5214
5834,5213
5834,5211
5834,2571
5834,47
5834,324
5834,81669
5834,60626
5834,6520
5834,51547
5834,4914
5834,8994
93166,79813
93166,2161
93166,658
2130,3920
2130,3921
2130,23363
2130,23360
2130,8301
2130,3251
2130,389141
2130,9939
2130,165918
2130,5460
2130,3337
2130,6159
2130,55905
2130,10963
2130,2313
2130,79036
2130,5307
2130,64708
2130,154796
2130,10802
2130,2288
2130,3678
2130,6386
2130,3145
2130,3146
2130,6119
2130,3149
2130,3676
2130,387923
2130,57479
2130,51503
2130,56905
2130,283238
2130,6938
2130,8289
2130,38
2130,6505
2130,100132795
2130,3094
2130,10634
2130,65997
2130,163882
2130,53353
2130,8341
2130,5706
2130,644464
2130,7411
2130,7416
2130,66036
2130,7273
2130,6117
2130,55379
2130,6613
2130,10099
2130,729500
2130,8562
2130,63948
2130,10250
2130,545
2130,5457
2130,78988
2130,9441
2130,3336
2130,115098
2130,100130561
2130,4914
2130,1478
2130,729708
2130,9810
2130,25
2130,5584
2130,5582
2130,5580
2130,5581
2130,5588
2130,5589
2130,642559
2130,7756
2130,122589
2130,10289
2130,646785
2130,6714
2130,7251
2130,3842
2130,54517
2130,3849
2130,4171
2130,94239
2130,55352
2130,22794
2130,7030
2130,3306
2130,86
2130,27147
2130,51755
2130,1653
2130,9871
2130,51616
2130,1654
2130,1655
2130,580
2130,8202
2130,2287
2130,3159
2130,4542
2130,23283
2130,1432
2130,81611
2130,26148
2130,25957
2130,56341
2130,326624
2130,10902
2130,2597
2130,4267
2130,5546
2130,10657
2130,9242
2130,81550
2130,7917
2130,7916
2130,6280
2130,183
2130,189
2130,53615
2130,6045
2130,11331
2130,9586
2130,11338
2130,3276
2130,5713
2130,2020
2130,4666
2130,10270
2130,728599
2130,83595
2130,10471
2130,23420
2130,2627
2130,27104
2130,27101
2130,1965
2130,22890
2130,56259
2130,55689
2130,6132
2130,6130
2130,5447
2130,10944
2130,4300
2130,23753
2130,11052
2130,348487
2130,11059
2130,5504
2130,2957
2130,83737
2130,7391
2130,10728
2130,10055
2130,51562
2130,4879
2130,1822
2130,2146
2130,26003
2130,2140
2130,55082
2130,3945
2130,6709
2130,677770
2130,84324
2130,5093
2130,83987
2130,9782
2130,7534
2130,7536
2130,7532
2130,4707
2130,11026
2130,2932
2130,6175
2130,5583
2130,51187
2130,10987
2130,10980
2130,55143
2130,112574
2130,3611
2130,653162
2130,222546
2130,79741
2130,29789
2130,7295
2130,375056
2130,6525
2130,3725
2130,408050
2130,3868
2130,5111
2130,93487
2130,54475
2130,5886
2130,3184
2130,3187
2130,3182
2130,10484
2130,3189
2130,6631
2130,6635
2130,9552
2130,9295
2130,4012
2130,11252
2130,401817
2130,54908
2130,64784
2130,6877
2130,6874
2130,6872
2130,5478
2130,80326
2130,1071
2130,5902
2130,84224
2130,51773
2130,3619
2130,1676
2130,51778
2130,8148
2130,3482
2130,3486
2130,6118
2130,9601
2130,100272147
2130,143244
2130,7874
2130,7979
2130,4137
2130,63035
2130,11030
2130,5564
2130,1525
2130,309
2130,10130
2130,84886
2130,302
2130,7094
2130,10428
2130,4110
2130,10036
2130,22981
2130,51053
2130,51586
2130,51585
2130,220885
2130,7412
2130,1984
2130,1636
2130,5230
2130,7414
2130,60493
2130,25796
2130,27445
2130,27443
2130,51645
2130,84465
2130,27336
2130,100129982
2130,79173
2130,1048
2130,57019
2130,6136
2130,7288
2130,8106
2130,9491
2130,642812
2130,4698
2130,56061
2130,730029
2130,1290
2130,29079
2130,467
2130,121053
2130,466
2130,483
2130,51018
2130,55165
2130,6612
2130,51547
2130,113130
2130,2002
2130,25836
11258,1780
11258,1781
11258,1783
11258,2348
11258,54596
11258,3798
11258,10112
11258,57731
11258,288
11258,23299
11258,728642
11258,8655
11258,287
11258,286
11258,1315
11258,1314
11258,54732
11258,9276
11258,8636
11258,966
11258,261734
11258,11275
11258,22920
11258,51560
11258,9662
11258,27077
11258,146057
11258,4735
11258,1062
11258,3123
11258,55755
11258,22796
11258,6708
11258,81930
11258,60626
11258,5566
11258,3161
11258,55559
11258,80184
11258,2932
11258,24137
11258,10426
11258,10806
11258,84962
11258,7277
11258,79959
11258,11316
11258,11015
11258,4957
11258,2590
11258,23322
11258,345651
11258,1069
11258,10652
11258,11014
11258,1639
11258,8615
11258,84342
11258,51226
11258,347240
11258,22981
11258,123169
11258,54806
11258,5347
11258,10844
11258,64837
11258,1454
11258,1453
11258,55145
11258,55142
11258,7283
11258,5116
11258,57545
11258,10671
11258,3630
11258,91949
11258,23423
11258,57805
11258,9493
11258,636
11258,11070
11258,5870
11258,7879
11258,9371
11258,84364
11258,29079
11258,22897
11258,2874
11258,6990
11258,10466
11258,54069
11258,26153
11258,80254
11258,121441
11258,25839
11258,51014
11258,8481
11258,7532
11258,10945
11258,54903
5831,2597
5831,11051
5831,8565
5831,10516
5831,3184
5831,92344
5831,79689
5831,11072
5831,3676
5831,8659
5831,6045
5831,3188
5831,79896
5831,9276
5831,5009
5831,30008
5831,58512
5831,6919
5831,23545
5831,51056
5831,435
5831,58510
5831,7372
5831,4914
5831,445
5831,1601
5831,167691
5831,149428
5831,51585
148066,5007
148066,343450
148066,9854
148066,51619
148066,23400
148066,112
148066,9990
148066,6721
148066,196527
148066,8323
148066,25912
148066,6047
148066,90378
148066,55253
148066,10076
148066,10723
148066,21
148066,9870
148066,7334
148066,55254
148066,6610
148066,286480
148066,2081
148066,7311
148066,28965
148066,3709
148066,90956
148066,51075
148066,10908
148066,57216
11254,25970
11254,4159
11254,338557
11255,5173
11255,1236
11255,5179
11255,134
11255,718
11255,4987
11255,4986
11255,9934
11255,2912
11255,2913
11255,2914
11255,6366
11255,2916
11255,2917
11255,2919
11255,301
11255,2852
11255,51289
11255,23566
11255,56923
11255,5697
11255,2792
11255,2793
11255,2790
11255,2791
11255,10803
11255,3827
11255,2771
11255,94235
11255,2773
11255,115
11255,114
11255,1237
11255,111
11255,113
11255,112
11255,54331
11255,3579
11255,196883
11255,1234
11255,1235
11255,2832
11255,1230
11255,1232
11255,1233
11255,8698
11255,4543
11255,2833
11255,4544
11255,2831
11255,283869
11255,339403
11255,7852
11255,1902
11255,1903
11255,1901
11255,5540
11255,353164
11255,53637
11255,183
11255,186
11255,187
11255,346562
11255,6364
11255,846
11255,10316
11255,6363
11255,6360
11255,719
11255,1812
11255,5196
11255,50833
11255,50835
11255,50837
11255,3355
11255,3354
11255,3351
11255,3350
11255,5733
11255,3352
11255,5367
11255,9294
11255,5443
11255,5368
11255,11251
11255,50831
11255,50832
11255,8484
11255,50834
11255,50836
11255,50839
11255,50838
11255,4852
11255,25932
11252,8301
11252,100526693
11252,23294
11252,408
11252,142685
11252,324
11252,3482
11252,4036
11252,29993
11252,10482
11252,22848
11252,7314
11252,7311
11252,54518
11252,8976
11252,6857
11252,1080
11252,7037
11252,200728
11252,8322
11252,4223
11252,79666
11252,30846
11252,30845
11252,90019
11252,3312
11252,22905
11252,51429
11252,25977
11252,7372
11252,50618
11252,3949
11252,147179
11252,10657
11252,10552
11252,7018
11252,4343
11252,7013
11252,26130
11252,185
11252,54386
11252,1212
11252,1213
11252,1211
11252,10092
11252,10097
11252,10096
11252,10094
11252,4074
11252,867
11252,25913
11252,5527
11252,10728
11252,54974
11252,8673
11252,8674
11252,26119
11252,7474
11252,112574
11252,11037
11252,85377
11252,1601
11252,6462
11253,57134
11253,4245
11253,27248
11253,10076
11253,23582
11253,56886
11253,32
11253,31
11250,594857
11250,135
11250,25
11250,2850
11250,2854
11250,133
11250,7252
11250,7253
11250,2492
11250,1392
11250,2792
11250,2793
11250,2790
11250,2791
11250,136
11250,1081
11250,94235
11250,115
11250,114
11250,117
11250,116
11250,111
11250,113
11250,112
11250,54331
11250,1902
11250,7434
11250,7432
11250,7433
11250,1395
11250,1394
11250,196883
11250,53831
11250,83551
11250,122042
11250,9038
11250,134864
11250,59350
11250,3274
11250,1816
11250,6344
11250,1812
11250,2641
11250,2642
11250,6343
11250,5734
11250,5739
11250,5443
11250,4158
11250,4159
11251,5173
11251,5179
11251,134
11251,718
11251,23566
11251,4987
11251,9934
11251,2912
11251,2913
11251,2914
11251,719
11251,2917
11251,2919
11251,301
11251,2852
11251,51289
11251,56923
11251,5697
11251,2792
11251,2793
11251,2790
11251,2791
11251,10803
11251,3827
11251,2771
11251,94235
11251,1236
11251,115
11251,114
11251,1237
11251,111
11251,113
11251,112
11251,54331
11251,3579
11251,1902
11251,196883
11251,1234
11251,1235
11251,2832
11251,1230
11251,1232
11251,1233
11251,283869
11251,8698
11251,4543
11251,2833
11251,53637
11251,2831
11251,3354
11251,3350
11251,339403
11251,7852
11251,1903
11251,1901
11251,5540
11251,353164
11251,4544
11251,183
11251,186
11251,187
11251,6363
11251,50833
11251,6048
11251,6360
11251,6366
11251,6364
11251,2773
11251,846
11251,4986
11251,10316
11251,346562
11251,27339
11251,3355
11251,4246
11251,2916
11251,5196
11251,50835
11251,50837
11251,3351
11251,5733
11251,3352
11251,51528
11251,5367
11251,9294
11251,5443
11251,5368
11251,50831
11251,50832
11251,8484
11251,50834
11251,50836
11251,50839
11251,50838
11251,4852
8869,9331
8869,2916
8869,6489
8869,3074
8869,29906
8869,3073
8869,91304
55679,3611
55679,64236
55679,7013
55679,64098
55679,55742
55679,10114
55679,23281
55679,3987
51319,142940
51319,29978
51319,29979
51319,8638
51319,54948
51319,10721
51319,6130
51319,6152
51319,6154
51319,6155
51319,6156
51319,6157
51319,6158
51319,6159
51319,6128
51319,9787
51319,9669
51319,5886
51319,7314
51319,7311
51319,10969
51319,54512
51319,164045
51319,64969
51319,51073
51319,140801
51319,114987
51319,51691
51319,65003
51319,100526842
51319,2661
51319,113510
51319,7532
51319,164153
51319,2935
51319,6176
